pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02G,65,ComfyUI_LayerStyle_Advance,chflame163/ComfyUI_LayerStyle_Advance,LayerStyle Advance segmentation modules,SAM/BiRefNet/person/human-parts family,layerstyle_advance,module_inventory,active,Dynamic module inventory; exact node IDs need per-file sweep,varies by module,"Advanced person/object segmentation, transparent background, BiRefNet, BEN, person/human parts","varies: VLM/LLM APIs, segmentation models, OpenCV/PIL, transformers",rag_only_until_schema,no,yes,"segmentation,first_of_type_overlap",turn245file10;turn245file20;turn245file30;turn245file31;turn245file36;turn245file37;turn245file38,Light coverage with flagged dense follow-up for segmentation/captioning/VLM modules.
PASS_02G,65,ComfyUI_LayerStyle_Advance,chflame163/ComfyUI_LayerStyle_Advance,LayerStyle Advance utility/media modules,PSD/QR/watermark/auto-crop family,layerstyle_advance,module_inventory,active,Dynamic module inventory; exact node IDs need per-file sweep,varies by module,"PSD loading, QR code, watermark, auto crop, color tone v2 utilities","varies: VLM/LLM APIs, segmentation models, OpenCV/PIL, transformers",rag_only_until_schema,no,yes,"media_tools,needs_schema",turn245file6;turn245file16;turn245file23;turn245file34;turn245file45;turn245file47,Light coverage with flagged dense follow-up for segmentation/captioning/VLM modules.
PASS_02G,66,Comfyui-LayerForge,Azornes/Comfyui-LayerForge,LAYERFORGE_MODULE_INVENTORY,LayerForge module inventory,layer/compositing,module_inventory,active,Mapping file located; exact node schema not swept,layer/composite helpers likely,Layered workflow/compositing helper pack,unknown until schema sweep,rag_only_until_schema,no,yes,"layer_compositing,needs_schema",turn245file3,Covered at pack level only.
PASS_02G,67,Canvas Tab,Lerc/canvas_tab,CANVAS_TAB_EXTENSION,Canvas Tab UI extension,ui/extension,module_inventory,active,UI extension mapping located; workflow nodes not schema-swept,UI canvas functionality,Canvas/editing tab extension for ComfyUI UI,frontend JS/server extension likely,rag_only_not_workflow_default,no,yes,"ui_extension,not_portable_workflow",turn246file3,"Product/UI reference, not a workflow JSON default."
PASS_02G,68,comfyui-enricos-nodes,erosDiffusion/ComfyUI-enricos-nodes,ENRICOS_MODULE_INVENTORY,Enrico nodes inventory,utility,module_inventory,active,Mapping located; exact node list/schema not swept,varies,General utility/compatibility node pack,unknown until schema sweep,rag_only_until_schema,no,yes,"utility_pack,needs_schema",turn246file2,Light compatibility coverage only.
PASS_02G,69,ComfyUI AdvancedLivePortrait,PowerHouseMan/ComfyUI-AdvancedLivePortrait,ADVANCED_LIVEPORTRAIT_MAPPING,Advanced LivePortrait mapping,liveportrait/face_animation,mapping_confirmed,active,NODE_CLASS_MAPPINGS located; exact schemas need sweep,face animation/retargeting outputs,Face animation / expression retargeting workflow family,LivePortrait model deps; face analysis/cropper deps,guarded_generate_after_schema,no,yes,"liveportrait,identity,face_animation,needs_schema",turn246file1;turn246file5,First-of-type identity/motion capability; dense follow-up recommended.
PASS_02G,70,ComfyUI-LivePortraitKJ,kijai/ComfyUI-LivePortraitKJ,DownloadAndLoadLivePortraitModels,Download and Load LivePortrait Models,LivePortrait,schema_confirmed,active,optional precision fp16/fp32/auto; mode human/animal,LIVEPORTRAITPIPE,Loads LivePortrait pipeline and downloads Kijai safetensors if missing,LivePortrait safetensors; Hugging Face download; fp16/fp32 device sensitivity,guarded_generate_after_local_test,no,yes,"liveportrait,model_loader,hf_download,identity",turn257file0;turn258file0,Good target for future face-animation workflow after local model verification.
PASS_02G,70,ComfyUI-LivePortraitKJ,kijai/ComfyUI-LivePortraitKJ,LivePortraitComposite,LivePortrait Composite,LivePortrait,schema_confirmed,active,"source_image, cropped_image, liveportrait_out, optional mask","IMAGE full_images, MASK",Composites generated portrait crop back into source frame,LivePortrait output and optional mask,guarded_generate_after_local_test,no,yes,"liveportrait,composite,mask",turn258file0,Important for finishing LP output into full-frame result.
PASS_02G,70,ComfyUI-LivePortraitKJ,kijai/ComfyUI-LivePortraitKJ,LivePortraitLoadCropper,LivePortrait Load Cropper,LivePortrait,schema_confirmed,active,"onnx_device, keep_model_loaded, optional detection_threshold",LPCROPPER,Loads cropper for face crop / detection stage,ONNX device provider; face cropper deps,guarded_generate_after_local_test,no,yes,"liveportrait,cropper,onnx",turn258file0,ONNX provider selection can be a Windows dependency trap.
PASS_02G,70,ComfyUI-LivePortraitKJ,kijai/ComfyUI-LivePortraitKJ,LivePortraitProcess,LivePortrait Process,LivePortrait,schema_confirmed,active,"pipeline, crop_info, source_image, driving_images, lip/stitching/retargeting/motion controls","IMAGE cropped_image, LP_OUT",Runs LivePortrait motion transfer from driving frames/images,LivePortrait pipe; crop info; driving image batch,guarded_generate_after_local_test,no,yes,"liveportrait,driving_video,identity,local_test",turn258file0,Rejects some mismatched inputs; not beginner default.
PASS_02G,71,comfyui-liveportrait,shadowcz007/comfyui-liveportrait,UNRESOLVED_REPO,Unresolved repo entry,liveportrait/face_animation,repo_unresolved,needs_retry,GitHub search did not resolve the listed repo path,none,Stale/incorrect list entry for liveportrait family,unknown,do_not_generate,no,yes,"stale_repo,needs_retry",turn247search,Do not use until resolved; KJ and AdvancedLivePortrait cover the capability class for now.
PASS_02G,72,ComfyUI_InstantID,cubiq/ComfyUI_InstantID,ApplyInstantID,Apply InstantID,InstantID,schema_confirmed,active,"INSTANTID, FACEANALYSIS, CONTROL_NET, IMAGE, MODEL, positive, negative, weight/start/end + optional keypoints/mask","MODEL, positive, negative",Applies InstantID attention patch plus ControlNet conditioning,"InstantID, InsightFace, ControlNet, reference image",guarded_generate_after_local_test,no,yes,"identity,controlnet,attention_patch,local_test",turn254file0,High-value identity path; not canonical until local test.
PASS_02G,72,ComfyUI_InstantID,cubiq/ComfyUI_InstantID,FaceKeypointsPreprocessor,Face Keypoints Preprocessor,InstantID,schema_confirmed,active,FACEANALYSIS + IMAGE,IMAGE keypoints,Creates face keypoint image for InstantID control path,InsightFace detection,guarded_generate_after_local_test,no,yes,"face_keypoints,identity",turn254file0,Returns blank image with warning if no face detected.
PASS_02G,72,ComfyUI_InstantID,cubiq/ComfyUI_InstantID,InstantIDFaceAnalysis,InstantID Face Analysis,InstantID,schema_confirmed,active,provider CPU/CUDA/ROCM/CoreML,FACEANALYSIS,Loads InsightFace antelopev2 for InstantID,insightface; ONNX provider; models/insightface,guarded_generate_after_local_test,no,yes,"insightface,onnx,identity",turn254file0,Windows dependency risk but important for identity workflows.
PASS_02G,72,ComfyUI_InstantID,cubiq/ComfyUI_InstantID,InstantIDModelLoader,InstantID Model Loader,InstantID,schema_confirmed,active,instantid_file from models/instantid,INSTANTID,Loads InstantID adapter model,InstantID model files; safetensors/pt,guarded_generate_after_local_test,no,yes,"identity,instantid,model_loader",turn253file0;turn254file0,Identity conditioning; sensitive to insightface and controlnet install state.
PASS_02G,73,ComfyUI-InstantID,ZHO-ZHO-ZHO/ComfyUI-InstantID,ZHO_INSTANTID_MAPPING,ZHO InstantID mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema",turn248file1;turn248file6,Alternate InstantID implementation; compatibility/red-node repair coverage.
PASS_02G,74,comfyui-instantId-faceswap,nosiu/comfyui-instantId-faceswap,INSTANTID_FACESWAP_MAPPING,InstantID FaceSwap mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema",turn248file3;turn248file7,Specialized InstantID face-swap pack; identity-sensitive and dependency-heavy.
PASS_02G,75,PuLID_ComfyUI,cubiq/PuLID_ComfyUI,PULID_MAPPING,PuLID mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema",turn248file2;turn248file9,PuLID identity conditioning; needs schema pass before workflows.
PASS_02G,76,ComfyUI_PuLID_Flux_ll,lldacing/ComfyUI_PuLID_Flux_ll,PULID_FLUX_LL_MAPPING,PuLID Flux ll mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema,base_model_specific",turn248file4;turn248file8,"Flux-specific PuLID identity path; base-model-specific, deserves later dense pass."
PASS_02G,77,ComfyUI-PuLID-Flux-Enhanced,sipie800/ComfyUI-PuLID-Flux-Enhanced,PULID_FLUX_ENHANCED_MAPPING,PuLID Flux Enhanced mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema,base_model_specific",turn249file3;turn249file7,"Enhanced Flux PuLID identity path; base-model-specific, needs dense pass."
PASS_02G,78,ComfyUI-IPAdapter-Flux,Shakker-Labs/ComfyUI-IPAdapter-Flux,IPADAPTER_FLUX_MAPPING,IPAdapter Flux mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema,base_model_specific",turn249file1;turn249file5;turn249file9,"Flux-specific IPAdapter path; base-model-specific, needs dense pass."
PASS_02G,79,ComfyUI PhotoMaker Plus,shiimizu/ComfyUI-PhotoMaker-Plus,PHOTOMAKER_PLUS_MAPPING,PhotoMaker Plus mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema",turn249file4;turn249file10,PhotoMaker identity/reference image conditioning; needs schema pass.
PASS_02G,80,ComfyUI PhotoMaker (ZHO),ZHO-ZHO-ZHO/ComfyUI-PhotoMaker-ZHO,PHOTOMAKER_ZHO_MAPPING,PhotoMaker ZHO mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema",turn249file0;turn249file6,Alternate PhotoMaker implementation; compatibility coverage.
PASS_02G,81,Face Analysis for ComfyUI,cubiq/ComfyUI_FaceAnalysis,FACE_ANALYSIS_MAPPING,Face Analysis mapping,identity/face,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; schema not swept,identity/face outputs vary,Identity/reference-face capability or support pack,InsightFace/CLIPVision/IPAdapter/Flux/PhotoMaker deps vary,guarded_generate_after_schema,no,yes,"identity,face,needs_schema",turn249file2;turn249file8,Face analysis helper pack; may support identity workflows and debugging.
PASS_02H,82,FUSE Face Enhancer,WASasquatch/face-upscaling-and-seamless-embedding,FUSE_FACE_ENHANCER_MAPPING,FUSE Face Enhancer mapping,face/restore,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Face upscaling and seamless embedding / face enhancement compatibility pack.,face detection/restoration/upscale stack varies by node,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn260file2;turn260file6,Useful for red-node repair and face restore research; not a default foundation without schema pass.
PASS_02H,83,DZ-FaceDetailer,nicofdga/DZ-FaceDetailer,DZ_FACEDETAILER_MAPPING,DZ FaceDetailer mapping,face/detail,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Alternate face detailer path; overlaps Impact FaceDetailer/ReActor/restore packs.,face detection/detailer dependencies vary,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn260file1,Light coverage only; use Impact FaceDetailer as canonical unless this solves a specific issue.
PASS_02H,84,Facerestore CF,mav-rik/facerestore_cf,FACERESTORE_CF_MAPPING,Facerestore CF mapping,face/restore,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Face restoration compatibility node pack.,CodeFormer/GFPGAN-like restore dependencies likely,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn260file3,Good to know for old workflows; schema pass needed before generated JSON.
PASS_02H,85,ComfyUI-Portrait-Maker,THtianhao/ComfyUI-Portrait-Maker,PORTRAIT_MAKER_MAPPING,Portrait Maker mapping,face/portrait,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Portrait/identity generation support pack.,portrait/reference-model dependencies vary,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn260file5,Identity-related; guarded until schema and model requirements are known.
PASS_02I,86,ComfyUI-InfiniteYou,bytedance/ComfyUI_InfiniteYou,ExtractFacePoseImage,Extract Face Pose Image,infinite_you,schema_confirmed,active,face_detector MODEL; image IMAGE; width/height INT; optional mask MASK,IMAGE,Create face keypoint/pose image for InfiniteYou conditioning,InsightFace face detector; OpenCV keypoints,guarded_generate_after_local_test,no,yes,"identity,pose,keypoints,face_detection",turn298file0,Fails if no face detected; include fallback guidance in workflow notes.
PASS_02I,86,ComfyUI-InfiniteYou,bytedance/ComfyUI_InfiniteYou,ExtractIDEmbedding,Extract ID Embedding,infinite_you,schema_confirmed,active,face_detector MODEL; arcface_model MODEL; image_proj_model MODEL; image IMAGE,CONDITIONING id_embedding dict,Extract ArcFace identity embedding projected for InfiniteYou,facexlib ArcFace; image projection model,guarded_generate_after_local_test,no,yes,"identity,arcface,conditioning",turn298file0,Identity-sensitive; use only with explicit consent workflows.
PASS_02I,86,ComfyUI-InfiniteYou,bytedance/ComfyUI_InfiniteYou,IDEmbeddingModelLoader,ID Embedding Model Loader,infinite_you,schema_confirmed,active,image_proj_model_name; image_proj_num_tokens 8/16; face_analysis_provider CUDA/CPU; det_size AUTO/640/320/160,FACE_DETECTOR; ARCFACE_MODEL; IMAGE_PROJ_MODEL,"Load InfiniteYou face detector, ArcFace, and image projection models",InsightFace antelopev2; facexlib arcface; ByteDance/InfiniteYou HF downloads,guarded_generate_after_local_test,no,yes,"identity,insightface,arcface,hf_download,flux",turn297file0;turn298file0,New identity-control system; not a beginner default.
PASS_02I,86,ComfyUI-InfiniteYou,bytedance/ComfyUI_InfiniteYou,InfuseNetApply,Apply InfuseNet,infinite_you,schema_confirmed,active,positive CONDITIONING; id_embedding CONDITIONING; control_net CONTROL_NET; image IMAGE; strength/start/end; optional negative/VAE/control_mask,CONDITIONING positive; CONDITIONING negative,Apply InfiniteYou identity conditioning through ControlNet-like path,InfuseNet control model; optional VAE/mask,guarded_generate_after_local_test,no,yes,"identity,flux,controlnet,mask",turn298file0,"Strong candidate for a future identity-control workflow, but must be local-tested."
PASS_02I,86,ComfyUI-InfiniteYou,bytedance/ComfyUI_InfiniteYou,InfuseNetLoader,Load InfuseNet,infinite_you,schema_confirmed,active,controlnet_name from infinite_you model folder/defaults,CONTROL_NET,Load InfiniteYou InfuseNet/ControlNet for Flux identity conditioning,ByteDance/InfiniteYou safetensors; Flux control model,guarded_generate_after_local_test,no,yes,"identity,controlnet,flux,hf_download",turn298file0,Model-family-specific: Flux identity control.
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAApplyLoRA,HyperLoRA Apply LoRA,HyperLoRA,schema_confirmed,active,model MODEL; lora LORA; weight FLOAT,MODEL,Apply generated LoRA to model,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"lora_apply,model_patch",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRABaseCond,HyperLoRA Base Cond,HyperLoRA,schema_confirmed,active,hyper_lora; images; face_attr; crop options,BASE_COND; IMAGE,Create base condition for base LoRA generation,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"identity,base_lora,face_crop",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAConfig,HyperLoRA Config,HyperLoRA,schema_confirmed,active,"model architecture/options: image processor, image encoder, resampler dims, encoder types, face analyzer, lora rank",HYPER_LORA_CONFIG,Build HyperLoRA configuration object,models/hyper_lora; insightface; CLIP/ArcFace depending config,rag_only_expert,no,yes,"identity,hypernetwork,lora_config",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAFaceAttr,HyperLoRA Face Attr,HyperLoRA,schema_confirmed,active,hyper_lora; images IMAGE,FACE_ATTR,Detect face attributes/landmarks for HyperLoRA pipeline,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"insightface,face_landmarks",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAGenerateBaseLoRA,HyperLoRA Generate Base LoRA,HyperLoRA,schema_confirmed,active,hyper_lora; base_cond BASE_COND,LORA,Generate base LoRA weights,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"lora_generation,base_condition",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAGenerateIDLoRA,HyperLoRA Generate ID LoRA,HyperLoRA,schema_confirmed,active,hyper_lora; id_cond ID_COND,LORA,Generate LoRA weights from ID condition,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"identity,lora_generation",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAIDCond,HyperLoRA ID Cond,HyperLoRA,schema_confirmed,active,hyper_lora; images IMAGE; face_attr FACE_ATTR; grayscale; remove_background,ID_COND; IMAGE preview,Create ID condition tensors from face crop/ArcFace/CLIP pipeline,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"identity,face_crop,arcface,clip",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRALoader,HyperLoRA Loader,HyperLoRA,schema_confirmed,active,config HYPER_LORA_CONFIG; model folder; dtype fp16/bf16/fp32,HYPER_LORA,Load HyperLoRA modules/resamplers/ID projector/face analyzer,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"identity,model_loader,insightface",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRASaveLoRA,HyperLoRA Save LoRA,HyperLoRA,schema_confirmed,active,filename_prefix; lora LORA,OUTPUT_NODE,Save generated LoRA safetensors,models/hyper_lora; insightface; CLIP/ArcFace depending config,rag_only_output,no,yes,"file_output,lora_save",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAUniGenerateIDLoRA,HyperLoRA Uni Generate ID LoRA,HyperLoRA,schema_confirmed,active,hyper_lora; images; grayscale; remove_background,LORA,Simplified face-attribute -> ID condition -> LoRA generation path,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"identity,lora_generation,wrapper",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02I,87,ComfyUI-HyperLoRA,bytedance/ComfyUI-HyperLoRA,HyperLoRAUniLoader,HyperLoRA Uni Loader,HyperLoRA,schema_confirmed,active,image processor/encoder/encoder_types/face_analyzer/model/dtype,HYPER_LORA,Simplified loader wrapper for common config,models/hyper_lora; insightface; CLIP/ArcFace depending config,guarded_generate_after_local_test,no,yes,"identity,loader_wrapper",turn299file0;turn300file0,"2025+ identity/adaptation system; dense enough for RAG routing, still requires local model install and ethical gating."
PASS_02H,88,comfyui-portrait-master,florestefano1975/comfyui-portrait-master,PORTRAIT_MASTER_MAPPING,Portrait Master mapping,prompt/portrait,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Portrait prompt control and portrait parameter helpers.,prompt/UI only likely,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn261file3,Useful for prompt scaffolding; not canonical AIWF prompt foundation.
PASS_02H,89,comfyui-portrait-master-zh-cn,ZHO-ZHO-ZHO/comfyui-portrait-master-zh-cn,RETRY_COMFYUI_PORTRAIT_MASTER_ZH_CN,Portrait Master ZH-CN retry marker,prompt/portrait,not_found_retry,needs_retry,Repository/search did not return source in this pass.,not covered,Potential localized Portrait Master fork.,unknown,do_not_generate,no,yes,"needs_retry,stale_or_moved_repo",turn265 search no results,Do not claim coverage until source resolves.
PASS_02H,90,Tiled Diffusion & VAE for ComfyUI,shiimizu/ComfyUI-TiledDiffusion,TILED_DIFFUSION_VAE_MAPPING,Tiled Diffusion / Tiled VAE mapping,upscale/tile,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Tiled diffusion and tiled VAE for large-image/VRAM-aware workflows.,tiled diffusion / VAE patching,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn261file1;turn261file4;turn261file6,High workflow value; dense pass needed before generated JSON because tiled samplers alter sampling/decoding behavior.
PASS_02H,91,Tiled sampling for ComfyUI,BlenderNeko/ComfyUI_TiledKSampler,TILED_KSAMPLER_MAPPING,Tiled KSampler mapping,sampler/tile,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Tiled KSampler path for large image generation/upscale.,custom tiled sampler implementation,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn261file2;turn261file5,Guarded; tiled sampling affects generation behavior and seam risk.
PASS_02H,92,ComfyUI-CCSR,kijai/ComfyUI-CCSR,CCSR_Model_Select,CCSR_Model_Select,upscale/restoration,schema_confirmed,active,ckpt_name checkpoint selector,CCSRMODEL,Load a local CCSR checkpoint from checkpoints.,CCSR checkpoint; configs/model/ccsr_stage2.yaml,guarded_generate_after_local_test,no,yes,"checkpoint_path,restoration,hardware_sensitive",turn267file0,Uses checkpoint folder; local model placement matters.
PASS_02H,92,ComfyUI-CCSR,kijai/ComfyUI-CCSR,CCSR_Upscale,CCSR_Upscale,upscale/restoration,schema_confirmed,active,"ccsr_model, image, resize_method, scale_by, steps, t_max/t_min, sampling_method, tile_size/stride, VAE tile sizes, color_fix_type, keep_model_loaded, seed",IMAGE upscaled_image,CCSR restoration/upscale with tiled methods and color fix options.,CCSR model; tiled mixdiff/vae methods,guarded_generate_after_local_test,no,yes,"large_model,tiling,restoration,VRAM_sensitive",turn267file0,Dense enough for RAG; still local-test before workflow JSON.
PASS_02H,92,ComfyUI-CCSR,kijai/ComfyUI-CCSR,DownloadAndLoadCCSRModel,DownloadAndLoad CCSRModel,upscale/restoration,schema_confirmed,active,model: real-world_ccsr-fp16.safetensors or real-world_ccsr-fp32.safetensors,CCSRMODEL,Download/load CCSR restoration/upscale model.,Hugging Face Kijai/ccsr-safetensors; CCSR configs,guarded_generate_after_local_test,no,yes,"large_model,restoration,download,hardware_sensitive",turn266file0;turn267file0,Useful for restoration/upscale comparisons; model download and VRAM need local test.
PASS_02H,93,ComfyUI-APISR,ZHO-ZHO-ZHO/ComfyUI-APISR,APISR_MAPPING,APISR mapping,upscale/restoration,mapping_confirmed,active,NODE_CLASS_MAPPINGS/source file located; light coverage only.,outputs vary by node family,Anime/picture super-resolution/restoration style upscale path.,APISR models,rag_reference_then_schema_if_used,no,yes,"needs_schema,dependency_sensitive",turn262file0;turn262file3,High comparison value for upscaler workflows; schema pass if selected.
PASS_02I,94,ComfyUI-SeedVR2_VideoUpscaler,stavzszn/ComfyUI-SeedVR2_VideoUpscaler,SEEDVR2_V3_EXTENSION,SeedVR2 ComfyUI Extension,SEEDVR2,module_inventory,active,"ComfyUI V3 extension returns SeedVR2VideoUpscaler, SeedVR2LoadDiTModel, SeedVR2LoadVAEModel, SeedVR2TorchCompileSettings",V3 node list,Official/active SeedVR2 integration path resolved from retry,comfy_api.latest; Triton compatibility helper,rag_only_until_workflow_smoke_test,no,yes,"v3_api,video_upscale,modern_2026",turn282file0;turn287file0,Original numz path did not resolve; active official-style fork/repo resolved through search.
PASS_02I,94,ComfyUI-SeedVR2_VideoUpscaler,stavzszn/ComfyUI-SeedVR2_VideoUpscaler,SeedVR2LoadDiTModel,SeedVR2 (Down)Load DiT Model,SEEDVR2,schema_confirmed,active,model combo; device; blocks_to_swap; swap_io_components; offload_device; cache_model; attention_mode; optional torch_compile_args,SEEDVR2_DIT,"Configure SeedVR2 DiT model, BlockSwap, attention backend, and compile args",SeedVR2 DiT models; attention backends sdpa/flash/sage; torch.compile optional,guarded_generate_after_local_test,no,yes,"dit,video_upscale,attention_backend,blocks_swap,torch_compile",turn289file0,Hardware-sensitive; excellent diagnostic value for RTX 4070 Ti Super tests.
PASS_02I,94,ComfyUI-SeedVR2_VideoUpscaler,stavzszn/ComfyUI-SeedVR2_VideoUpscaler,SeedVR2LoadVAEModel,SeedVR2 (Down)Load VAE Model,SEEDVR2,schema_confirmed,active,model; device; encode/decode tiled booleans; tile size/overlap; tile_debug; offload_device; cache_model; optional torch_compile_args,SEEDVR2_VAE,Configure SeedVR2 VAE with tiling/offload/compile options,SeedVR2 VAE models; torch.compile optional,guarded_generate_after_local_test,no,yes,"vae,tiling,video_upscale,torch_compile,offload",turn290file0,Useful for AIWF VRAM recipes; not beginner default.
PASS_02I,94,ComfyUI-SeedVR2_VideoUpscaler,stavzszn/ComfyUI-SeedVR2_VideoUpscaler,SeedVR2TorchCompileSettings,SeedVR2 Torch Compile Settings,SEEDVR2,schema_confirmed,active,backend inductor/cudagraphs; mode; fullgraph; dynamic; dynamo cache/recompile limits,TORCH_COMPILE_ARGS,Configure torch.compile for DiT/VAE loaders,"PyTorch 2.0+, Triton for inductor",rag_only_expert_local_test,no,yes,"torch_compile,triton,hardware_sensitive",turn291file0,Expert-only tuning node; document but do not default enable.
